X,Y,W,H,flag
679,108,3,4,0
679,161,3,3,0
679,720,3,3,1
679,769,4,4,1
679,936,4,4,0
679,1179,4,6,1
679,1269,6,6,1
679,1441,5,5,0
679,1766,7,5,1
679,2109,5,5,1
679,2126,7,3,0
680,64,5,5,0
680,255,6,6,1
680,761,6,4,0
680,1126,5,5,1
680,1603,4,5,0
680,2138,4,3,0
681,145,3,4,0
681,646,3,3,0
681,809,4,4,1
681,876,4,3,0
681,1469,4,5,0
681,1512,4,3,0
681,1657,6,6,1
681,1846,3,3,0
681,2014,3,4,1
681,2277,3,3,1
682,40,4,4,1
682,233,7,5,1
682,423,3,3,1
682,487,4,4,1
682,799,5,4,1
682,826,6,6,0
682,857,5,4,0
682,1020,7,6,1
682,1561,7,5,0
682,1857,4,5,1
682,1906,7,6,1
682,2083,5,8,1
682,2217,7,5,1
683,289,3,3,0
683,299,5,5,1
683,407,6,5,1
683,480,4,3,0
683,536,4,4,1
683,654,4,4,0
683,778,4,4,0
683,1398,4,4,0
683,1609,5,4,1
683,1882,5,5,0
684,181,5,5,0
684,729,3,3,0
684,1928,3,3,0
684,1990,5,4,1
685,14,5,5,0
685,102,5,5,0
685,268,4,5,0
685,329,4,4,1
685,527,3,3,0
685,635,3,3,0
685,683,3,3,0
685,938,3,3,0
685,991,5,4,1
685,1036,3,3,0
685,1355,6,6,1
685,1501,4,4,0
685,1579,3,3,0
685,1697,3,7,0
685,1874,3,3,1
686,344,5,5,1
686,429,4,4,0
686,497,5,5,1
686,594,4,3,1
686,672,3,3,1
686,945,4,5,0
686,1285,5,5,1
686,1748,7,4,1
686,1800,5,5,1
687,32,3,3,0
687,68,4,5,0
687,92,5,6,1
687,434,4,4,0
687,1099,7,6,1
687,1263,3,3,1
687,1446,4,3,0
687,2276,8,7,1
688,216,6,6,1
688,624,3,3,0
688,1118,5,5,1
688,1139,3,3,0
688,1238,6,10,0
688,1602,6,5,1
688,2059,3,3,0
688,2229,5,4,0
689,23,6,6,1
689,309,4,4,1
689,387,6,7,1
689,521,3,3,0
689,748,3,3,0
689,754,3,3,0
689,839,3,4,0
689,953,3,5,0
689,1174,5,3,0
689,2255,3,3,1
690,380,3,3,0
690,816,4,4,1
690,879,6,6,0
690,931,3,3,0
690,1038,4,5,1
690,1192,3,3,0
690,1555,5,3,0
690,2205,4,3,0
691,126,3,3,1
691,227,3,3,1
691,287,5,6,1
691,370,3,3,0
691,546,4,4,0
691,566,4,3,0
691,654,3,5,1
691,968,4,3,0
691,1222,3,3,1
691,1385,4,3,1
691,1656,3,4,0
692,41,4,4,1
692,156,4,4,0
692,411,5,7,1
692,558,4,4,0
692,666,4,5,1
692,900,4,6,1
692,1409,4,4,0
692,1728,5,4,1
692,1867,3,3,1
692,2173,5,4,1
693,8,5,5,1
693,397,3,3,1
693,462,4,4,0
693,575,3,4,1
693,684,4,4,1
693,1229,3,3,0
693,1822,4,5,0
693,2162,4,4,0
694,188,4,3,0
694,242,5,5,0
694,509,4,3,0
694,609,6,6,1
694,783,5,5,1
694,892,6,5,0
694,1067,6,5,1
694,1126,9,6,1
694,1148,4,5,1
694,1257,4,4,1
694,1532,5,5,1
694,1586,4,4,1
694,1700,4,4,1
694,1873,4,4,1
694,1924,9,6,1
694,2025,4,5,0
695,55,6,6,1
695,279,4,4,0
695,1508,5,4,0
696,350,4,4,0
696,526,4,4,1
696,638,5,5,1
696,974,5,5,0
696,1023,4,3,1
696,1061,4,3,0
696,1445,3,3,0
696,2016,3,3,0
696,2236,5,5,0
697,121,6,5,1
697,343,5,5,1
697,795,4,3,0
697,903,6,5,1
697,1047,5,5,1
697,1332,5,5,1
697,1358,4,4,0
697,1753,5,5,1
698,249,8,7,1
698,406,4,5,0
698,674,4,4,1
698,743,4,4,1
698,951,4,3,1
698,1279,3,3,0
698,1290,3,3,0
698,1473,4,3,1
698,1567,5,7,1
698,2044,5,6,1
698,2129,4,3,0
699,382,5,4,0
699,502,4,5,1
699,789,4,4,1
699,1074,6,5,0
699,1159,3,3,0
699,1297,3,3,0
699,1400,3,3,0
699,1411,4,3,1
699,1610,5,5,0
699,1634,4,4,1
699,1737,3,3,0
699,1891,4,7,0
699,2198,3,3,1
699,2244,4,4,0
700,75,4,4,0
700,167,6,6,1
700,1372,3,3,0
700,1598,5,5,1
700,1641,4,4,1
700,1654,6,8,0
700,1841,3,4,1
700,1861,6,6,1
701,701,5,9,0
701,943,3,3,0
701,1038,3,4,0
702,115,3,3,0
702,370,5,5,0
702,536,3,4,1
702,624,6,4,1
702,982,5,5,0
702,1669,4,4,1
702,1693,3,4,0
703,9,6,6,1
703,49,3,4,1
703,211,5,5,1
703,632,3,3,1
703,728,6,6,1
703,869,6,5,0
703,1558,4,4,1
704,228,4,4,1
704,241,5,3,0
704,302,5,4,0
704,313,5,6,0
704,560,7,5,1
704,1445,4,3,0
704,1525,3,3,1
704,1770,3,3,1
704,1955,5,4,1
704,2177,7,7,1
705,399,3,3,0
705,444,3,4,0
705,572,5,5,1
705,681,6,5,0
705,1419,4,5,1
705,1801,4,4,0
705,2039,4,3,1
705,2139,3,3,1
705,2160,4,4,0
706,293,3,3,0
706,484,5,5,1
706,813,7,5,1
706,931,5,7,0
706,1101,6,4,0
706,1208,9,4,0
706,1381,4,4,0
707,94,7,6,1
707,151,9,5,1
707,185,5,4,1
707,265,5,5,0
707,346,3,3,1
707,357,8,6,0
707,405,3,4,0
707,650,3,3,0
707,1149,3,4,1
707,1197,4,4,0
707,1549,3,4,0
707,2131,6,5,0
708,82,3,4,0
708,335,3,3,1
708,451,6,6,1
708,532,3,3,1
708,802,3,3,0
708,1021,4,4,1
708,1052,4,7,1
708,1093,4,4,0
708,1571,3,3,0
708,1961,3,4,0
709,253,3,3,0
709,426,3,5,1
709,954,4,4,0
709,1128,5,4,0
709,1298,6,4,0
709,1311,4,4,1
709,1576,4,4,0
709,1743,4,4,0
709,2030,5,5,1
710,65,5,6,1
710,247,3,3,1
710,700,3,4,1
710,1008,3,3,1
710,1261,3,3,1
710,1335,6,5,1
710,1686,3,3,0
710,2203,4,4,1
711,774,5,6,1
711,908,5,5,1
711,978,5,5,0
711,999,3,3,1
711,1069,3,3,1
711,1155,7,6,0
711,1534,6,5,1
711,1560,3,4,0
711,1658,5,5,0
711,1824,6,6,1
711,1968,3,3,0
711,2213,5,5,1
711,2294,4,4,0
712,341,4,4,1
712,590,3,3,0
712,916,4,4,1
712,1610,5,6,0
712,1779,6,7,1
712,2041,6,5,1
713,136,6,5,1
713,379,5,4,1
713,1039,5,4,0
713,1117,4,6,1
713,1181,3,3,0
713,1379,4,3,0
713,1433,4,3,1
713,2228,3,3,1
714,75,5,4,0
714,472,4,4,0
714,663,4,3,0
714,765,3,3,1
714,840,3,3,0
714,857,5,4,1
714,1247,7,7,1
714,1547,3,4,0
714,1748,6,6,1
714,1796,4,3,1
714,2160,3,3,0
715,499,3,3,0
715,1027,4,5,1
715,1202,4,4,0
715,1846,6,5,0
715,1934,5,4,1
716,100,8,9,0
716,113,3,3,0
716,180,3,3,0
716,237,8,6,1
716,270,3,3,0
716,332,5,6,1
716,392,4,6,0
716,515,4,4,1
716,714,5,5,0
716,1197,5,4,1
716,1269,5,4,0
716,2058,7,9,0
716,2085,3,3,0
716,2180,3,3,0
717,219,5,4,1
717,372,4,4,0
717,849,5,5,1
717,1084,4,3,0
717,1292,3,3,0
717,1404,5,5,1
717,1950,5,5,0
718,279,7,6,1
718,317,5,6,0
718,350,8,5,0
718,412,6,6,1
718,587,5,6,0
718,627,4,4,1
718,827,5,6,1
718,875,4,4,0
718,928,9,5,1
718,1583,4,3,1
718,1669,6,6,1
718,2095,6,6,1
719,452,5,5,0
719,577,4,3,1
719,640,5,4,1
719,690,3,3,0
719,707,4,4,0
719,901,3,3,0
719,982,4,4,0
719,2122,5,5,0
720,39,4,3,1
720,443,4,4,1
720,868,3,3,0
720,1010,4,5,1
720,1126,3,3,0
720,1325,3,3,0
720,1379,6,6,1
720,1438,5,4,0
720,1470,3,3,0
720,1504,3,4,0
720,1509,3,4,0
720,2278,3,3,0
721,10,5,5,0
721,162,4,5,1
721,173,5,9,1
721,211,7,6,1
721,383,5,7,0
721,600,4,3,0
721,916,5,5,1
721,1191,3,3,1
721,1609,3,4,1
721,1704,3,5,0
721,1883,8,7,1
721,2042,3,3,1
721,2249,3,3,1
722,582,4,4,1
722,1054,3,3,0
722,1084,7,6,0
722,1094,5,4,1
722,1111,3,4,1
722,1817,3,4,0
722,2228,4,7,0
723,86,5,7,1
723,249,6,5,0
723,366,5,6,1
723,681,5,5,1
723,798,5,5,1
723,892,4,5,1
723,910,6,4,1
723,958,5,9,1
723,1075,5,5,1
723,1213,5,5,1
723,1276,7,5,0
723,1414,4,4,1
723,1855,5,5,1
724,122,6,5,1
724,944,5,4,1
724,1102,3,3,0
724,1842,5,5,1
724,2106,3,3,1
725,375,4,4,0
725,405,3,3,1
725,512,5,3,0
725,698,4,3,0
725,758,3,3,0
725,1754,3,4,1
725,2154,5,4,0
726,480,3,3,0
726,555,8,5,1
726,568,4,4,1
726,842,6,6,1
726,865,5,5,1
726,1170,3,3,1
726,1331,7,7,1
726,2215,4,3,1
727,151,4,7,1
727,165,6,5,0
727,520,4,4,1
727,617,5,5,0
727,882,3,3,0
727,1031,4,3,1
727,1201,3,3,0
727,2124,6,5,1
728,3,5,5,1
728,197,5,6,1
728,320,4,3,0
728,499,3,3,0
728,604,3,3,0
728,629,4,4,1
728,753,4,4,1
728,1595,3,3,0
728,1873,4,4,0
728,2143,6,5,0
729,51,3,3,0
729,266,6,5,0
729,414,3,3,0
729,1113,4,4,1
729,1384,4,3,0
729,1562,3,3,0
729,1657,3,3,1
729,1688,6,5,1
729,1968,3,3,0
729,1987,4,4,0
730,62,6,6,1
730,137,4,4,0
730,925,4,3,0
730,1060,8,4,0
730,1732,3,3,0
730,2069,4,4,0
730,2175,4,4,0
730,2246,6,5,0
731,449,4,5,0
731,1039,7,8,0
731,1258,4,3,1
731,1359,4,3,1
731,1444,4,4,0
731,1640,6,6,1
732,76,3,3,0
732,179,4,4,1
732,284,3,3,1
732,575,6,8,1
732,661,7,4,1
732,1249,3,4,0
732,1477,5,5,1
733,118,5,6,1
733,593,3,3,0
733,903,6,6,1
733,1094,6,6,1
733,1199,3,4,1
733,1793,3,3,1
733,2016,3,3,0
733,2267,7,6,1
734,80,5,5,0
734,143,4,4,0
734,305,6,5,1
734,341,3,3,0
734,776,4,4,1
734,1528,3,3,1
734,1580,3,3,1
734,1741,3,3,1
735,70,5,4,0
735,95,5,5,1
735,128,5,4,1
735,214,3,3,0
735,354,4,4,1
735,389,6,6,1
735,430,4,5,1
735,604,5,5,0
735,1010,5,5,1
735,1083,7,6,1
735,1108,3,3,0
735,1544,3,4,0
735,1853,5,5,1
735,1961,8,4,1
736,2,7,5,0
736,112,4,3,1
736,487,5,5,0
736,618,3,3,0
736,1023,4,6,1
736,1330,5,5,1
736,2218,4,5,1
737,332,3,4,1
737,497,5,5,1
737,875,5,4,0
737,918,3,3,0
737,1400,3,3,0
737,1419,5,4,1
737,1430,5,4,1
737,1827,3,3,0
738,413,4,3,1
738,530,4,4,0
738,889,6,6,1
738,1153,5,5,0
738,1278,4,4,0
738,1882,3,3,1
739,586,5,5,1
739,1121,3,3,1
739,1161,4,4,1
739,1217,5,5,1
739,1356,4,3,0
739,1756,3,3,1
739,1860,3,3,0
739,2080,5,4,0
739,2100,4,5,0
739,2155,6,6,1
739,2188,3,3,0
740,159,5,4,0
740,313,3,3,0
740,481,5,4,0
740,835,4,4,1
740,840,6,5,1
740,1004,5,5,1
740,1137,5,5,0
740,1226,3,4,1
740,1386,6,8,0
740,1454,4,3,0
740,1799,5,4,1
740,1891,5,6,1
740,1945,4,4,0
741,55,3,4,0
741,86,5,5,0
741,222,5,5,0
741,283,3,3,0
741,637,5,5,0
741,1131,5,5,0
741,1307,4,4,1
741,1408,3,3,0
741,1725,4,3,0
742,46,3,3,0
742,231,7,3,1
742,273,4,4,0
742,514,3,3,0
742,566,5,5,1
742,594,3,3,0
742,629,4,4,1
742,986,5,5,1
742,1603,3,3,0
742,2131,3,3,1
743,524,6,4,1
743,550,3,3,0
743,1102,6,5,1
743,1269,3,3,1
743,1472,4,4,1
743,2028,6,5,1
743,2115,3,3,1
743,2281,4,5,0
744,95,5,5,1
744,332,4,4,1
744,376,3,4,0
744,465,4,3,1
744,736,5,4,0
744,873,3,3,1
744,928,3,3,1
744,1173,3,3,1
744,1399,9,6,1
744,1656,6,5,1
744,2137,6,6,1
745,358,4,3,1
745,708,5,5,0
745,755,3,3,0
745,1028,6,6,1
745,1186,5,5,1
745,1524,6,6,0
745,1559,5,8,1
745,1911,5,5,1
745,2050,4,4,0
746,265,3,4,0
746,385,3,3,1
746,477,3,3,0
746,505,3,3,1
746,620,4,5,1
746,774,3,3,1
746,1014,5,5,1
746,1480,4,4,1
746,1535,4,4,1
746,1707,3,3,1
746,1850,5,3,0
747,129,6,7,0
747,149,3,3,0
747,490,5,6,1
747,542,6,4,0
747,662,3,3,0
747,1125,4,4,1
747,1143,4,5,1
747,1289,4,5,1
748,40,3,3,0
748,180,4,5,1
748,241,4,5,1
748,289,5,6,0
748,581,4,5,0
748,599,4,4,1
748,632,3,3,1
748,693,3,3,0
748,717,3,3,0
748,748,5,5,1
748,1586,5,7,0
748,1681,6,6,1
749,69,5,6,1
749,341,5,7,0
749,353,4,4,1
749,573,5,5,1
749,640,3,4,1
749,1163,4,4,1
749,1385,5,5,0
749,1453,5,4,0
749,1475,3,4,0
750,394,3,3,0
750,785,4,4,0
750,798,4,8,1
750,1280,3,3,0
750,1306,3,4,0
751,409,3,3,1
751,416,3,3,0
751,463,5,6,1
751,914,5,6,0
751,944,4,6,0
751,1066,6,5,1
751,1271,5,5,1
751,1362,5,5,1
751,1601,4,5,0
751,1611,4,4,0
751,1883,4,5,1
752,101,3,3,0
752,200,3,4,0
752,607,5,6,1
752,735,3,3,1
752,824,5,10,1
752,1052,3,4,1
752,1232,6,6,1
752,1739,3,3,1
752,1899,4,3,1
752,1992,5,5,1
752,2017,4,4,0
752,2180,3,3,1
753,421,6,6,1
753,618,4,5,1
753,731,3,3,1
753,896,4,5,0
753,962,4,5,0
753,1665,5,5,1
753,2068,5,5,1
754,78,3,3,1
754,258,5,3,1
754,285,3,3,0
754,704,4,4,0
754,1038,4,4,1
754,1316,3,3,0
754,1823,8,5,1
754,2163,6,6,1
754,2187,7,7,1
755,8,5,5,1
755,314,6,8,1
755,446,4,4,0
755,726,5,4,0
755,753,3,3,0
755,1197,11,4,0
755,1243,4,4,1
755,1470,4,4,0
755,1487,4,3,0
755,1659,3,3,1
755,1863,7,6,1
755,1936,4,3,1
755,1983,5,5,1
756,128,5,9,1
756,192,5,5,1
756,488,3,3,1
756,566,4,4,0
756,1002,3,3,1
756,1336,5,6,1
756,2129,3,3,1
756,2246,5,4,1
756,2259,5,5,1
757,113,4,5,1
757,123,3,3,0
757,279,5,4,1
757,329,5,9,1
757,360,3,4,1
757,1173,3,3,0
757,1223,3,3,0
757,1299,5,5,1
757,1876,5,4,1
757,2268,6,5,0
757,2283,4,3,0
758,35,4,9,1
758,231,6,5,1
758,248,3,4,0
758,265,6,4,1
758,536,5,4,0
758,602,3,4,1
758,778,5,9,1
758,796,4,4,1
758,884,3,5,0
758,986,4,4,1
758,1161,6,5,1
758,1350,4,5,0
758,2108,4,3,0
759,97,3,4,0
759,1028,4,7,1
759,1111,4,3,0
759,1446,3,3,0
759,1745,6,8,1
759,2091,3,3,0
760,47,5,5,0
760,170,5,5,1
760,404,5,4,1
760,557,3,4,0
760,611,3,4,0
760,1002,3,3,0
760,1058,5,4,1
760,1104,4,3,1
760,1581,4,4,1
760,1593,3,4,0
760,1628,3,3,0
760,2152,4,4,1
760,2208,5,5,1
761,424,4,4,1
761,437,6,8,1
761,503,3,3,0
761,862,8,9,1
761,941,6,5,1
761,1097,3,3,1
761,1564,6,13,1
761,1816,10,5,0
761,2294,4,4,1
762,161,5,5,1
762,479,6,5,1
762,690,8,3,1
762,697,4,3,0
762,761,5,5,0
762,881,5,6,1
762,921,5,4,1
762,1074,5,5,1
762,1313,3,4,1
762,1322,5,7,1
762,1706,3,3,1
763,86,4,5,1
763,288,4,5,0
763,398,4,4,0
763,414,4,3,0
763,753,4,5,1
763,1249,3,5,1
763,2056,4,3,0
764,254,3,3,0
764,562,6,5,0
764,576,6,4,1
764,708,5,5,1
764,773,4,4,1
764,1044,5,4,1
764,1218,3,3,1
764,1378,6,5,0
764,1394,5,4,0
764,1422,6,5,0
764,1656,4,6,1
764,2117,4,4,1
764,2167,6,6,1
765,815,4,4,0
765,1025,6,8,1
765,1228,3,3,0
765,1407,3,4,1
765,1500,6,5,1
765,2027,4,4,0
765,2278,3,3,0
766,1135,5,5,1
766,1717,3,3,0
767,147,4,4,0
767,178,3,3,0
767,182,4,6,0
767,651,4,4,1
767,916,3,3,1
767,1266,4,5,1
767,1825,6,5,1
767,1910,6,5,0
768,169,4,3,0
768,198,3,3,1
768,221,5,5,0
768,376,4,4,0
768,537,4,4,0
768,748,4,5,1
768,1175,3,4,0
768,1443,4,4,0
768,1614,6,6,1
768,2135,5,6,1
769,45,5,6,1
769,189,3,3,0
769,637,3,3,1
769,793,3,3,1
769,1006,3,3,0
769,1537,3,4,0
769,1678,4,4,1
769,1841,4,4,0
769,2013,4,3,1
769,2296,7,6,1
770,38,6,5,1
770,262,4,7,1
770,475,4,3,1
770,887,3,4,1
770,906,4,4,0
770,934,3,3,1
770,1785,6,4,1
770,1869,3,3,0
771,19,6,5,0
771,211,4,4,1
771,282,11,5,1
771,549,8,6,1
771,615,4,4,0
771,728,4,3,1
771,811,3,3,0
771,2117,4,3,0
771,2191,3,3,1
771,2210,6,6,0
772,161,5,5,1
772,242,6,5,1
772,251,6,8,1
772,387,4,4,0
772,776,3,4,0
772,913,6,5,1
772,981,3,3,0
772,995,5,6,0
772,1239,6,6,1
772,1453,3,3,0
772,1664,4,4,1
772,1963,5,5,0
772,1971,5,5,1
772,2089,4,4,1
773,349,4,4,0
773,450,4,4,0
773,510,5,5,1
773,586,4,4,0
773,600,5,5,1
773,953,5,4,1
773,1028,4,4,0
773,1052,3,3,0
773,1119,4,4,1
773,1187,3,3,0
773,1343,5,4,1
774,92,3,3,1
774,361,3,4,0
774,402,4,5,0
774,463,5,4,0
774,1196,3,3,0
774,1493,4,4,1
774,1580,6,7,1
774,1597,5,5,1
774,1805,4,4,1
774,1935,4,5,1
775,201,7,5,0
775,1331,5,8,1
775,1796,3,3,1
776,433,5,5,1
776,490,4,4,1
776,1552,3,3,0
776,1725,5,4,0
776,1836,4,4,1
777,179,3,6,0
777,223,3,3,0
777,531,3,3,0
777,689,4,3,1
777,926,5,7,0
777,1064,6,5,1
777,1074,4,4,0
777,1101,3,3,1
777,1164,11,7,1
777,1205,4,4,0
778,441,6,6,1
778,635,3,5,1
778,1654,4,4,1
778,1781,4,4,0
778,2073,5,6,1
778,2092,4,4,0
779,36,3,5,1
779,378,6,8,1
779,400,6,5,1
779,852,9,6,1
779,1035,6,7,1
779,1093,4,4,0
779,1157,7,5,1
779,1289,4,4,1
779,1349,5,9,1
779,1447,5,5,1
779,1523,3,3,0
779,2018,4,3,1
779,2045,5,4,0
779,2179,4,4,1
780,99,5,8,1
780,456,4,4,0
780,643,5,4,0
780,1241,8,5,1
780,2010,4,3,1
781,27,6,6,0
781,354,4,7,0
781,1149,4,3,0
781,1454,3,3,0
781,1493,5,4,1
781,1816,3,3,0
781,2146,3,3,0
781,2261,4,5,0
781,2274,4,3,0
782,275,3,4,1
782,947,3,3,1
782,990,5,5,1
782,1081,4,3,0
782,1740,4,3,0
783,234,5,6,1
783,293,5,4,1
783,452,4,3,0
783,815,6,7,1
783,1114,5,4,0
783,2211,4,3,1
783,2224,4,3,0
784,163,4,4,0
784,168,8,6,1
784,228,8,4,1
784,281,6,5,1
784,521,4,4,0
784,1074,4,4,0
784,1128,5,5,1
784,1176,3,3,1
784,1335,5,5,1
784,1416,5,4,1
784,1478,3,3,0
784,1852,6,4,0
784,2250,5,4,1
785,53,3,3,0
785,433,4,4,1
785,662,3,3,1
785,708,3,3,1
785,951,5,5,0
785,1002,3,5,0
785,1561,6,5,1
785,2090,3,3,0
785,2135,6,5,1
786,131,6,6,1
786,503,6,6,1
786,560,3,3,0
786,772,4,4,1
786,899,5,3,0
786,1105,5,6,1
786,1188,6,5,1
786,1884,5,4,1
786,1929,4,4,1
786,2204,4,4,0
787,153,4,5,0
787,655,4,4,1
787,763,5,4,0
787,1271,9,5,0
787,1361,5,7,1
787,1634,4,7,1
787,1683,4,5,1
787,1797,5,5,1
787,1901,3,3,0
788,252,5,5,1
788,309,4,4,1
788,882,5,4,1
788,1866,5,6,1
789,24,4,5,1
789,76,6,6,1
789,748,5,7,1
789,1251,3,3,0
789,1323,5,4,0
789,1834,3,3,0
790,544,3,3,1
790,563,4,5,1
790,739,5,4,0
790,840,5,5,1
790,1215,4,3,1
790,1371,6,5,1
790,1939,3,3,0
791,88,6,4,1
791,272,5,5,1
791,302,5,5,0
791,695,4,3,1
791,780,5,5,1
791,1343,4,4,0
791,1701,4,4,0
791,2015,4,4,0
792,11,4,4,1
792,369,6,5,1
792,572,3,3,0
792,629,6,5,1
792,854,4,4,0
792,1204,4,4,0
792,1381,7,6,1
792,1971,4,4,1
793,193,4,4,0
793,1569,4,3,0
794,103,5,5,0
794,113,4,4,1
794,384,4,3,1
794,453,3,3,0
794,529,4,3,0
794,873,7,5,1
794,899,3,3,0
794,939,3,3,0
794,947,5,4,1
794,1063,3,4,0
794,1751,4,3,0
794,1758,3,3,1
794,1984,4,3,0
794,2112,7,6,1
794,2139,6,5,0
795,437,6,6,1
795,460,6,5,0
795,505,6,6,1
795,578,4,5,0
795,683,4,4,0
795,704,5,5,1
795,1686,6,5,1
796,163,4,6,1
796,590,6,4,0
796,838,5,7,1
796,931,4,4,1
796,1141,4,5,1
796,1311,5,5,1
796,1336,4,4,0
796,1343,3,3,0
796,1859,3,3,0
796,2172,7,7,1
796,2252,3,3,0
797,316,4,6,0
797,343,4,4,0
797,823,3,3,1
797,1016,3,4,1
797,1074,3,3,0
797,1093,3,3,0
797,1102,4,4,0
797,1275,4,4,1
798,148,5,5,0
798,292,5,7,0
798,475,4,4,1
798,979,3,3,0
798,1045,5,6,0
798,1162,3,4,0
798,1189,5,5,1
798,1217,3,3,0
798,1420,5,4,1
798,1677,3,3,0
798,1850,4,4,0
799,259,4,5,0
799,348,5,4,0
799,396,3,3,0
799,493,6,4,1
799,640,5,6,1
799,1175,3,3,0
799,1242,4,6,0
799,1355,4,4,1
799,1452,3,3,0
799,1771,5,4,1
799,1954,6,7,1
800,118,5,6,0
800,337,3,3,0
800,1027,3,3,0
800,1205,7,6,1
800,1296,6,5,0
800,1869,8,6,1
800,2021,3,3,0
800,2242,8,3,1
800,2272,4,3,0
801,129,3,3,0
801,422,3,3,0
801,893,3,3,0
801,1255,5,3,0
801,1569,5,5,1
801,1761,4,4,0
801,1920,3,3,1
802,93,4,5,0
802,180,5,5,1
802,210,5,6,1
802,247,5,4,1
802,304,6,4,1
802,375,4,5,0
802,812,5,5,0
802,967,7,4,1
802,1285,3,3,0
802,1999,3,5,1
803,741,6,6,1
803,1054,3,4,1
803,1749,4,4,0
803,2155,8,7,1
804,9,4,7,1
804,196,3,3,0
804,523,5,5,1
804,624,5,5,1
804,906,6,6,1
804,918,3,4,1
804,1146,3,3,0
804,1176,4,4,0
804,1343,4,4,0
804,1369,8,5,1
804,1601,5,6,1
804,1835,4,5,1
804,2058,4,3,0
804,2124,4,5,1
805,63,6,6,1
805,101,3,3,0
805,111,4,3,1
805,142,3,3,0
805,162,5,4,0
805,469,3,3,0
805,475,6,5,0
805,509,3,3,1
805,551,4,4,1
805,675,5,7,1
805,876,5,4,1
805,990,5,7,0
805,1230,6,6,1
805,1728,3,3,0
806,275,6,4,1
806,662,4,4,1
806,836,5,6,1
806,1184,4,4,1
806,1578,9,4,0
806,2118,3,4,1
807,408,5,6,0
807,572,3,3,0
807,1130,4,3,0
807,1419,5,11,0
807,1524,3,3,1
807,2091,3,3,1
808,268,4,3,1
808,350,6,6,1
808,583,6,5,1
808,644,4,4,1
808,707,4,4,0
808,783,6,5,1
808,958,3,3,0
808,1058,8,5,1
808,1168,8,3,0
808,1437,8,7,1
808,1804,4,4,1
809,371,3,4,1
809,425,4,7,0
809,1015,3,3,1
809,1197,4,4,0
809,1654,3,4,0
809,1784,3,3,0
809,2229,7,5,0
810,183,4,5,1
810,221,5,5,1
810,281,3,3,0
810,604,6,6,1
810,613,5,4,1
810,1120,6,4,0
810,1382,6,5,1
810,1547,5,9,1
810,1693,5,6,1
810,1979,3,3,1
810,2105,3,3,0
811,247,4,4,1
811,672,4,3,1
811,757,5,5,0
811,842,6,5,1
811,865,4,3,0
811,950,7,5,1
811,1736,5,6,1
812,326,5,5,0
812,338,7,6,1
812,524,3,3,0
812,749,5,5,1
812,790,4,4,1
812,1711,4,4,1
812,1811,4,3,0
812,1820,6,6,1
812,1926,5,6,1
813,14,5,4,1
813,194,4,10,1
813,517,4,4,1
813,663,4,4,1
813,720,3,3,0
813,1154,8,7,1
813,1399,5,5,0
813,1494,5,4,1
813,1600,3,3,0
813,2276,8,5,1
814,67,3,4,0
814,135,3,3,1
814,301,3,3,0
814,559,5,5,1
814,836,3,3,1
814,1005,5,5,1
814,1094,3,4,0
814,1306,6,5,0
815,24,4,6,1
815,80,5,10,1
815,290,3,3,0
815,446,3,3,0
815,531,4,4,0
815,1035,9,5,1
815,1130,4,4,1
815,1520,4,4,0
815,1722,3,3,0
816,163,3,3,0
816,238,5,4,0
816,295,4,4,1
816,430,4,4,0
816,509,3,3,1
816,645,6,7,1
816,1888,4,3,0
816,2120,5,3,1
816,2179,4,4,0
817,95,3,3,0
817,99,4,4,0
817,267,4,4,0
817,352,3,3,0
817,873,5,4,1
817,1869,4,4,0
818,206,4,4,1
818,275,3,3,1
818,372,6,6,1
818,395,3,3,0
818,776,3,3,0
818,1429,4,4,1
818,1502,5,5,0
818,1591,3,3,0
818,1752,4,3,0
819,248,6,5,0
819,314,6,6,1
819,586,3,3,1
819,614,4,4,1
819,693,4,4,0
819,792,10,8,1
819,806,5,6,1
819,834,5,4,1
819,851,4,4,1
819,1068,5,5,1
819,1230,4,4,0
819,1655,5,4,0
819,1856,3,3,0
819,2028,5,4,1
820,9,3,3,0
820,124,7,6,1
820,219,6,4,0
820,302,4,4,0
820,605,3,4,1
820,633,8,5,1
820,979,6,6,1
820,1453,6,6,1
820,1677,4,4,1
820,1716,3,3,0
820,1795,6,5,1
820,2287,4,4,1
821,281,7,8,1
821,422,6,4,1
821,546,6,5,1
821,731,3,3,1
821,901,5,4,1
821,1609,4,3,1
821,1638,3,3,0
822,441,4,4,0
822,593,5,5,1
822,739,5,6,1
822,844,4,3,1
822,1322,4,4,1
822,1902,3,4,0
823,65,5,6,1
823,148,4,3,1
823,500,9,6,1
823,1381,5,5,1
823,1921,4,4,1
823,2011,4,4,0
823,2033,8,4,1
824,227,5,5,1
824,294,3,4,0
824,564,3,6,1
824,1112,4,4,0
824,1461,4,5,1
824,1733,7,4,1
824,1760,4,3,0
825,159,4,4,1
825,242,3,3,0
825,272,5,5,1
825,429,3,3,0
825,818,5,3,1
825,908,5,4,1
825,1087,3,3,0
825,1184,3,4,0
825,1205,4,3,0
825,1404,10,6,1
825,1560,5,4,1
825,1942,5,6,0
826,47,6,5,0
826,399,5,5,0
826,1026,4,4,0
826,1126,6,5,1
826,1226,7,5,1
826,1315,5,3,1
826,1350,3,3,0
826,1447,4,5,1
