X,Y,W,H,flag
808,1444,5,4,1
808,1898,5,6,1
808,2193,4,3,1
808,2243,3,3,1
809,280,3,3,0
809,294,4,3,1
809,724,4,3,1
809,966,3,3,1
809,1017,3,5,1
809,1058,3,3,1
809,1285,7,4,0
809,1525,4,4,0
809,1595,6,7,1
809,1678,5,5,1
809,1855,5,4,1
809,1866,4,5,0
809,1908,10,4,1
809,2152,7,4,1
809,2202,5,5,0
810,1167,3,3,0
810,1187,4,6,1
810,1428,5,5,0
810,1794,4,4,0
810,2101,3,5,1
811,420,3,4,1
811,534,5,5,1
811,978,5,5,1
811,1878,5,7,0
811,1893,4,4,0
812,434,3,3,0
812,780,4,3,0
812,790,5,5,0
812,859,5,5,1
812,1455,4,4,1
812,1505,4,4,0
812,1622,4,4,0
812,1736,4,4,1
812,1969,4,3,1
812,2042,4,3,0
812,2058,4,4,1
812,2166,6,5,1
813,626,5,5,1
813,939,6,4,0
813,1126,3,4,1
813,1175,3,4,1
813,1339,5,8,1
813,1365,4,5,1
813,1574,5,4,0
813,1813,4,4,0
814,329,4,5,1
814,1279,5,6,0
814,1492,3,3,1
814,1610,4,4,1
814,1659,6,6,1
814,1776,5,9,1
814,2072,4,4,0
814,2110,3,4,0
814,2187,3,3,1
814,2251,3,3,0
815,187,6,6,1
815,656,3,3,0
815,967,5,5,1
815,1064,6,6,1
815,1108,3,3,0
815,1374,4,4,1
815,1963,4,3,1
815,2028,3,3,0
815,2245,3,3,1
816,362,4,4,0
816,929,3,3,1
816,1251,8,6,1
816,1559,9,4,1
816,1642,7,8,1
816,1845,3,3,0
816,1984,6,6,1
817,637,3,3,1
817,758,5,6,1
817,914,5,5,1
817,1038,3,7,0
817,1202,5,6,1
817,1319,6,5,1
817,1954,3,4,1
817,2286,3,3,1
818,689,3,3,1
818,728,4,3,0
818,1523,4,4,0
818,1676,3,3,1
818,1867,5,5,0
818,2120,3,3,1
819,383,6,6,1
819,589,4,3,0
819,828,4,4,1
819,982,3,3,1
819,1425,5,5,1
819,1476,3,3,0
819,1584,5,5,1
819,1748,7,7,1
819,1787,3,3,1
819,1830,4,4,1
819,2065,5,4,1
820,550,7,6,1
820,559,5,5,1
820,575,4,4,0
820,601,5,5,1
820,880,6,4,0
820,960,3,4,0
820,1265,6,7,1
820,2210,4,5,1
821,262,5,5,1
821,742,5,5,1
821,1461,3,3,1
822,116,3,3,1
822,488,8,4,1
822,649,3,3,0
822,903,5,5,1
822,1142,5,3,0
822,1399,4,4,1
822,1694,3,4,1
822,2017,3,3,1
822,2174,4,4,0
822,2266,4,3,1
823,443,3,4,1
823,632,3,3,1
823,1058,5,8,0
823,1174,3,4,0
823,1700,4,4,0
823,1792,5,6,1
823,1857,5,4,0
823,1905,5,4,1
823,2238,4,5,1
823,2292,3,4,1
824,1475,4,4,0
824,1769,6,5,1
824,1929,3,3,1
824,1953,5,4,1
824,2075,4,3,0
824,2148,3,4,1
824,2250,4,8,1
825,233,3,3,0
825,307,3,4,0
825,990,5,4,1
825,1049,7,4,1
825,1277,3,4,1
825,1615,3,3,0
825,1655,6,6,1
825,1819,4,4,0
826,461,3,3,1
826,543,7,4,0
826,676,6,4,0
826,1120,6,5,1
826,1326,5,4,1
826,1522,4,5,1
826,1545,3,4,0
826,1678,5,5,0
826,1738,3,3,1
826,1919,3,4,1
826,2059,4,4,1
826,2182,3,3,0
827,639,5,5,1
827,667,6,6,1
827,792,3,3,1
827,1069,3,3,0
827,1343,6,7,1
827,1447,5,5,1
827,1465,5,5,0
827,1516,4,4,1
827,1730,4,5,0
827,2126,7,8,0
827,2211,8,7,1
828,144,3,3,0
828,707,4,4,0
828,1005,4,4,0
828,1105,4,3,1
828,1380,5,5,1
828,1390,3,4,1
828,1962,4,4,1
828,1984,5,5,1
829,339,5,6,0
829,810,3,3,1
829,867,4,4,1
829,1848,3,3,0
830,208,6,7,1
830,374,5,6,1
830,437,6,5,1
830,696,4,4,1
830,786,3,3,1
830,877,4,5,1
830,1111,3,3,1
830,1150,8,6,1
830,1405,5,5,0
830,1843,3,3,0
830,2233,4,7,0
831,516,5,6,1
831,1094,5,6,0
831,1927,10,7,1
831,1947,3,3,1
831,2102,7,5,1
831,2166,4,9,0
832,41,6,5,1
832,56,4,4,1
832,70,3,4,1
832,1028,4,4,1
832,1317,4,4,1
832,1625,12,5,0
832,1662,4,4,0
832,1861,5,4,1
833,1268,6,6,0
833,1426,8,5,1
833,1900,5,7,1
834,648,4,3,0
834,963,4,4,0
834,1066,4,3,1
834,1490,5,6,1
834,1530,5,5,1
834,1706,4,4,0
834,1874,8,5,0
834,1997,4,5,1
835,260,6,5,0
835,498,3,4,1
835,634,3,3,1
835,1356,5,7,1
835,1712,6,6,1
835,1836,9,6,1
835,1912,5,5,0
836,84,5,5,1
836,796,5,5,1
836,1229,6,11,0
836,1311,5,6,0
836,1508,3,4,0
837,925,9,6,0
837,1390,5,6,1
837,1941,5,5,1
837,2140,3,4,0
837,2186,4,4,1
837,2225,4,4,0
838,976,5,7,1
838,1015,3,3,0
838,1174,5,5,1
838,1338,3,4,1
838,1639,7,9,1
838,1887,6,5,1
838,2055,4,3,0
838,2096,6,5,1
838,2236,3,3,1
838,2270,3,3,0
839,537,3,3,1
839,591,5,4,1
839,723,6,7,1
839,854,5,5,1
839,1322,6,6,0
839,1575,7,5,1
839,1659,4,3,0
839,2178,3,3,1
839,2212,3,3,0
840,365,5,5,1
840,614,6,5,1
840,789,6,3,1
840,868,3,3,0
840,1048,10,5,1
840,1103,3,3,1
840,1246,5,7,0
840,1778,7,6,1
840,2034,3,4,1
840,2294,5,4,0
841,404,5,4,1
841,1034,4,3,1
841,1457,5,10,1
841,2073,4,3,1
841,2113,6,6,1
842,283,4,4,1
842,343,3,3,0
842,644,3,3,0
842,1371,4,5,1
842,1614,6,5,1
843,305,3,3,1
843,656,5,6,0
843,714,5,5,1
843,956,5,6,1
843,1163,4,4,0
843,1668,4,3,1
843,1907,3,4,1
843,1967,4,4,0
843,2065,6,5,0
843,2161,4,3,0
844,237,6,5,1
844,331,4,4,0
844,559,3,3,0
844,696,3,3,0
844,800,3,6,1
844,945,4,3,0
844,1188,5,5,1
844,1383,7,8,1
844,1445,3,4,0
844,1514,7,7,1
844,1688,6,7,0
844,1998,5,5,1
845,1506,3,4,1
845,1523,3,3,1
845,1917,6,6,1
845,2213,5,4,1
845,2277,4,5,1
846,179,4,5,0
846,607,4,3,0
846,777,4,3,0
846,877,6,10,1
846,972,4,4,1
846,1079,4,4,1
846,1313,6,5,1
846,1563,7,5,1
846,1727,6,9,1
846,1803,4,5,0
846,2249,3,3,0
847,496,3,3,0
847,1112,4,3,0
847,1121,4,4,0
847,1149,5,5,1
847,1452,4,3,0
847,1650,4,5,1
847,1703,4,3,0
848,318,4,4,1
848,391,4,3,0
848,448,5,5,0
848,586,3,3,0
848,757,3,3,1
848,1404,4,3,0
848,1414,7,7,1
848,1556,6,5,1
848,1849,6,6,1
848,2047,4,4,1
849,808,4,4,0
849,996,5,5,1
849,1301,4,5,1
849,1333,3,3,1
849,1436,5,4,1
849,1740,5,5,1
849,1872,5,5,1
849,2150,3,4,1
850,229,3,3,1
850,370,4,4,1
850,871,3,3,1
850,1071,4,3,1
850,1529,3,3,1
850,1659,3,3,1
850,2087,4,4,1
851,60,3,3,0
851,1668,7,4,0
851,1902,5,4,1
851,1987,4,3,1
851,2140,4,4,1
851,2174,7,4,1
852,1131,4,5,1
852,1186,4,5,1
852,1208,5,6,1
852,1482,10,8,1
852,1748,5,5,0
852,1942,9,6,1
852,2270,3,4,0
853,1353,6,6,1
853,1545,3,4,1
853,1589,11,7,0
853,1915,4,4,1
854,39,3,3,0
854,123,3,4,1
854,145,3,3,0
854,349,4,3,1
854,629,6,6,1
854,722,4,5,0
854,956,5,5,1
854,1033,5,6,1
854,1374,6,6,1
854,1684,4,4,1
854,1826,5,5,1
854,2034,4,4,0
855,259,3,4,1
855,740,4,4,0
855,901,5,4,0
855,983,3,3,0
855,1820,4,4,1
855,1923,3,4,1
855,2147,3,3,1
856,269,5,5,1
856,866,3,3,1
856,1140,4,4,1
856,2134,6,6,1
857,232,4,3,0
857,2082,3,3,1
858,169,4,4,0
858,429,3,3,0
858,1759,3,3,1
858,1952,3,3,1
858,2065,4,4,1
859,56,4,3,1
859,546,3,3,1
859,719,4,5,1
859,887,4,4,1
859,923,4,3,0
859,1193,3,3,0
859,1264,6,6,0
859,1329,4,4,0
859,1803,7,5,1
859,1915,3,3,1
859,1968,5,6,0
859,2000,8,6,1
860,89,4,6,1
860,217,3,4,1
860,249,4,3,0
860,1115,6,5,1
860,1272,4,6,0
860,1281,5,4,1
860,1561,4,3,0
860,1618,4,4,1
860,1835,3,3,1
860,1843,3,3,0
860,2215,4,5,1
860,2228,9,8,1
861,75,5,5,1
861,541,3,3,1
861,1099,4,6,1
861,1426,4,4,1
861,1782,3,3,1
861,2164,5,5,0
861,2173,4,5,0
861,2273,6,6,1
862,188,4,5,1
862,342,10,6,1
862,642,7,4,1
862,839,5,5,1
862,934,6,7,1
862,1081,5,4,0
862,1186,6,4,1
862,1662,5,6,1
862,1751,4,7,0
862,1769,10,7,1
862,2010,4,4,0
863,207,7,8,1
863,293,5,5,1
863,660,3,3,1
863,1291,3,3,0
863,1473,4,5,0
863,1500,8,7,1
863,1827,9,4,1
863,2118,3,3,0
864,817,4,4,0
864,1683,3,5,0
864,1976,4,3,0
864,2021,7,7,0
865,22,3,3,1
865,668,4,6,1
865,710,5,5,1
865,790,5,5,1
865,1065,5,5,0
865,1369,6,5,1
865,1722,5,5,0
865,1877,3,4,0
865,2087,4,4,1
866,282,5,5,1
866,467,5,5,1
866,960,6,6,1
866,1202,3,3,0
866,1635,3,4,1
867,478,6,5,1
867,744,3,3,0
867,768,4,6,1
867,1578,5,7,0
867,1599,3,3,0
867,1863,3,3,0
868,398,3,3,0
868,583,5,4,0
868,995,3,3,1
868,1257,4,4,0
868,1347,5,6,0
868,1938,6,5,1
868,2222,4,4,0
869,576,3,3,0
869,1391,5,5,1
869,1909,5,6,0
869,1925,7,6,1
869,2065,3,4,1
869,2096,4,3,1
869,2131,4,4,0
870,238,6,5,1
870,543,4,4,0
870,779,7,4,0
870,1127,4,4,1
870,1300,3,4,0
870,1795,5,3,1
870,2150,5,5,1
870,2200,4,3,0
871,510,3,3,1
871,1050,6,5,1
871,1217,4,4,1
871,1413,3,4,1
871,1834,5,5,1
871,1956,5,5,1
872,23,4,3,1
872,265,7,8,1
872,308,5,4,1
872,634,5,8,0
872,1488,5,5,1
872,1552,4,5,1
872,1665,3,3,0
872,2033,4,4,1
872,2290,7,6,1
873,696,3,3,0
873,967,3,3,1
873,1032,7,5,1
874,34,6,8,1
874,730,6,10,1
874,1111,4,4,0
874,1161,9,6,0
874,1204,4,5,0
874,1448,4,4,1
874,1640,3,3,0
874,1882,5,5,1
874,2075,5,3,1
875,668,3,3,0
875,926,4,4,1
875,1074,7,5,0
875,1347,5,5,1
875,1680,3,3,0
875,1874,3,3,1
875,2081,3,3,1
875,2284,3,4,0
876,1212,6,6,1
876,1306,4,4,1
876,1614,3,3,1
876,1714,5,5,1
876,2184,3,3,0
876,2189,4,3,1
876,2216,4,4,1
877,361,3,3,0
877,1041,3,3,1
877,1118,4,4,0
877,1258,4,4,0
877,1272,3,3,0
877,1455,3,3,0
877,1761,6,6,1
877,1782,7,7,1
877,1795,3,3,1
877,1811,4,3,1
877,1964,4,3,0
877,2090,5,6,1
878,375,4,4,1
878,456,4,4,1
878,1089,4,4,1
878,1179,4,4,0
878,1468,3,3,1
878,1971,8,4,1
878,1985,4,3,1
878,2068,9,9,1
879,313,7,8,1
879,329,5,5,1
879,825,8,5,1
879,1233,5,8,1
879,1436,4,3,0
879,1499,4,4,0
879,1672,5,5,1
879,1828,4,4,0
879,2031,10,4,0
879,2059,6,5,0
879,2157,5,6,1
879,2210,4,3,1
880,272,4,5,1
880,723,7,7,1
880,1109,4,4,1
880,1621,4,4,0
880,1918,4,5,0
880,1952,4,4,0
880,2000,3,3,1
880,2145,8,4,1
881,30,6,6,1
881,751,5,6,1
881,858,7,4,1
881,942,7,4,1
881,985,5,5,1
881,1131,4,4,0
881,1291,5,5,0
881,1492,4,3,0
881,1630,3,4,0
881,1659,5,5,1
881,1725,5,5,1
881,1818,4,4,1
881,2023,3,3,0
881,2132,4,4,1
882,281,6,4,1
882,777,5,5,1
882,1376,7,7,1
882,1846,4,4,1
882,2287,4,4,1
883,917,3,3,0
883,1042,4,3,1
883,1446,4,3,1
883,2107,3,4,1
884,517,3,4,0
884,583,4,4,1
884,793,4,4,1
884,902,8,7,1
884,1281,3,4,1
884,1467,5,5,1
884,1575,5,6,0
884,1687,5,4,1
884,1994,5,4,1
885,934,4,3,1
885,966,4,4,0
885,1187,4,4,0
885,1202,4,4,1
885,1329,5,5,1
885,1350,5,6,0
885,1668,5,4,1
885,1731,5,6,1
886,269,3,3,0
886,1166,6,6,1
886,1640,5,7,1
886,1702,5,5,1
886,1853,6,5,1
886,2168,4,4,0
886,2192,6,5,1
886,2250,5,4,1
887,364,4,5,1
887,410,5,4,1
887,526,3,3,0
887,807,5,5,1
887,890,5,5,1
887,984,3,3,1
887,1510,4,3,1
887,1594,4,3,1
887,1812,3,3,0
888,335,3,3,0
888,703,5,4,1
888,1288,5,5,1
888,1531,5,5,0
888,1790,3,3,1
888,1803,4,3,0
888,1871,5,5,1
889,457,5,5,0
889,941,5,4,1
889,1154,4,3,0
889,1266,4,6,1
889,1338,6,7,1
889,1404,3,3,1
889,1435,6,5,1
889,1772,3,3,1
889,1822,7,8,1
889,2080,3,5,1
890,617,4,3,1
890,1099,6,5,1
890,1612,4,5,1
890,1750,6,4,1
890,1930,3,3,1
890,1963,5,5,1
890,2054,5,8,0
891,1234,5,5,0
891,1260,5,5,1
891,1603,5,6,1
891,2293,3,4,0
892,625,3,4,1
892,673,4,4,1
892,988,5,6,1
892,1011,3,3,1
892,1084,3,4,1
892,1411,3,3,1
892,1899,5,5,1
892,2112,4,5,0
892,2131,4,4,1
893,657,3,3,1
893,1579,3,3,1
893,1594,3,3,0
893,1652,5,4,1
893,1788,7,5,1
893,2025,5,5,1
893,2037,4,4,0
894,503,3,3,1
894,790,3,3,0
894,1155,3,3,1
894,1159,4,5,1
894,1215,3,3,0
894,1301,6,6,1
894,1383,5,6,1
894,1460,5,5,1
894,1687,6,6,1
894,1907,3,3,1
894,2095,4,3,0
895,395,3,3,0
895,514,5,4,1
895,541,4,7,0
895,634,5,6,0
895,1031,3,3,1
895,1350,7,7,1
895,1471,3,3,0
895,1504,3,3,1
895,1719,4,4,1
896,1144,3,3,1
896,1251,4,6,1
896,1756,6,6,1
896,2197,5,5,1
897,298,5,5,1
897,867,3,3,0
897,1037,3,3,1
897,1080,6,5,1
897,1111,7,6,1
897,1290,3,4,0
897,1847,3,3,1
897,2217,4,3,0
898,347,5,5,0
898,937,5,5,1
898,1089,3,3,0
898,1230,4,3,0
898,1426,4,4,0
898,1579,6,5,1
898,1595,4,6,0
899,114,6,5,1
899,157,6,5,0
899,658,4,5,1
899,892,8,5,0
899,2016,4,4,0
899,2065,4,3,1
899,2238,4,5,1
899,2290,4,7,1
900,54,5,4,1
900,193,6,6,0
900,559,3,3,1
900,1053,4,3,0
900,1414,5,5,1
900,1515,5,3,1
900,1635,4,5,0
900,1647,3,3,1
900,1935,3,3,1
900,2085,4,4,1
901,286,5,5,1
901,438,4,4,1
901,738,3,5,0
901,949,3,3,1
901,1191,3,4,1
901,1822,4,4,1
901,2034,4,5,1
901,2049,5,8,1
902,698,4,4,1
902,802,3,5,1
902,877,5,3,1
902,1139,4,5,1
902,1403,3,4,1
902,1845,8,5,1
902,1927,4,4,1
902,1943,8,5,1
902,2230,5,6,1
902,2262,3,3,0
903,793,3,3,1
903,1223,3,3,0
903,1278,6,5,1
903,1670,7,8,1
903,1813,5,4,1
903,2138,6,5,1
903,2150,4,4,1
904,33,6,6,1
904,136,3,3,0
904,881,6,6,1
904,1448,5,4,1
904,1726,3,3,0
904,2122,6,6,1
905,206,3,3,1
905,362,5,5,0
905,517,3,3,0
905,1253,5,4,1
905,1553,3,3,0
905,1687,4,4,1
905,1892,4,4,1
905,1919,3,3,0
905,2027,4,4,1
905,2067,3,3,0
906,325,4,4,1
906,422,3,3,1
906,854,4,4,0
906,1202,3,3,1
906,1239,3,3,0
906,1478,3,4,1
906,1562,7,5,1
906,1635,5,5,1
906,1905,5,4,0
906,1992,6,5,1
906,2077,3,3,1
906,2099,6,6,1
906,2163,6,7,1
907,544,5,8,1
907,583,6,7,1
907,612,4,4,0
907,661,3,4,1
907,907,5,3,0
907,1391,4,5,1
907,1470,4,4,0
907,1522,7,7,1
908,293,3,3,1
908,1003,4,5,1
908,1340,5,5,0
908,1791,9,6,1
908,1860,4,4,1
908,2083,9,7,1
908,2246,3,3,0
909,408,4,4,0
909,523,4,4,1
909,528,5,7,1
909,592,4,5,1
909,1058,4,5,1
909,1077,6,6,1
909,1407,4,5,1
909,1623,8,4,1
909,1694,4,4,1
909,1802,5,5,0
909,1885,5,5,1
910,240,4,3,1
910,459,3,4,0
910,774,4,4,0
910,877,3,3,1
910,916,4,4,0
910,1168,6,5,1
910,1511,4,4,0
911,202,3,3,1
911,686,4,3,0
911,715,5,8,1
911,943,5,6,1
911,1137,4,3,1
911,1822,9,5,1
911,2019,5,5,1
911,2215,4,3,1
912,178,4,4,0
912,326,8,7,1
912,1704,5,5,0
912,1769,5,5,1
913,173,3,3,0
913,230,4,4,0
913,1099,5,4,1
913,1301,4,3,1
913,1469,6,5,1
913,1578,4,3,0
913,1867,4,4,0
913,1916,3,3,1
914,642,3,3,0
914,692,8,8,1
914,813,6,5,1
914,1222,5,6,1
914,1285,4,4,0
914,1431,6,7,1
914,1496,4,4,1
914,2038,7,5,1
914,2244,3,3,1
915,614,4,4,0
915,835,7,6,0
915,1038,5,6,1
915,1477,5,4,1
915,1545,5,4,0
915,1662,6,7,1
915,1955,3,3,0
915,2140,3,3,1
915,2249,3,3,1
916,11,7,5,1
916,975,3,3,1
916,1339,5,4,1
916,1347,6,7,1
916,1361,6,7,1
916,1907,4,3,0
916,2075,3,3,1
916,2114,5,4,1
916,2229,4,4,1
916,2279,4,8,1
917,534,3,4,1
917,1507,3,3,0
917,1934,6,5,1
918,18,4,5,1
918,884,3,3,1
918,923,3,4,1
918,1089,4,3,0
918,1273,4,4,1
918,1513,3,3,0
918,1919,4,3,1
918,2215,4,3,1
919,24,3,3,0
919,287,5,6,0
919,661,8,8,1
919,747,3,3,1
919,1135,3,3,0
919,1301,4,6,1
919,1313,4,4,0
919,1373,4,4,1
919,1486,4,4,1
919,1564,6,4,1
919,1888,4,5,1
919,2004,5,5,1
920,623,5,4,1
920,1081,5,5,1
920,1139,4,5,1
920,1522,4,5,1
920,1727,4,4,1
920,1956,3,3,1
920,1996,4,4,0
920,2053,5,6,1
920,2171,6,4,1
921,71,3,3,1
921,544,4,4,0
921,768,7,5,1
921,821,6,5,0
921,1260,4,5,1
921,1548,6,4,0
921,1738,5,5,1
922,432,3,3,1
922,893,4,4,1
922,1153,3,3,0
922,1746,3,4,0
922,1879,3,3,1
923,138,4,4,0
923,753,5,4,1
923,801,3,3,0
923,925,6,4,1
923,966,6,10,1
923,990,5,5,0
923,1321,5,5,0
923,1470,4,5,0
923,1685,6,7,1
923,1962,5,7,1
923,2023,4,4,0
923,2080,5,6,0
923,2099,3,3,0
923,2123,5,4,1
924,118,4,5,0
924,696,5,5,0
924,1439,4,5,1
924,1596,4,5,1
924,1949,6,5,1
925,292,6,5,1
925,395,5,4,1
925,1180,6,4,0
925,1220,4,3,1
925,1344,5,5,1
925,1477,5,5,1
925,1787,6,5,1
925,1873,3,3,1
925,1913,4,3,1
925,2067,3,4,0
925,2106,6,5,1
925,2203,4,4,1
925,2221,3,3,0
925,2245,3,4,1
925,2254,5,5,1
926,1861,3,4,1
926,1938,4,4,1
926,2239,3,3,0
927,383,4,4,0
927,579,6,6,1
927,1023,7,7,1
927,1658,5,5,1
927,1830,3,3,1
927,1882,4,4,0
927,2042,3,4,1
927,2228,3,3,0
928,789,6,6,1
928,1193,4,4,0
928,1211,4,5,1
928,1241,4,4,1
928,1459,5,4,0
928,2209,4,4,1
929,707,4,5,1
929,1135,3,3,0
929,1283,3,3,0
929,2163,4,4,1
930,181,3,4,1
930,843,4,4,1
930,862,3,4,0
930,1327,3,3,1
930,1853,4,5,0
930,2264,10,6,1
931,400,5,6,1
931,497,5,8,1
931,612,6,7,1
931,738,4,4,1
931,902,6,5,1
931,1093,4,4,0
931,1578,7,4,1
931,1902,3,3,0
931,2289,5,4,1
932,264,3,3,0
932,396,3,3,1
932,837,4,4,1
932,1408,4,3,1
932,1586,5,4,1
932,1704,7,5,1
932,1804,3,4,0
932,2186,3,3,0
933,188,5,5,1
933,813,4,4,1
933,870,4,4,1
933,1441,4,5,1
933,1466,3,3,0
933,1536,4,5,1
933,1958,5,6,1
933,2090,3,3,1
933,2100,4,4,1
933,2111,6,4,1
934,70,5,5,0
934,459,3,4,0
934,922,7,7,1
934,1552,5,5,1
934,1975,4,4,1
934,2145,8,6,1
935,83,3,3,0
935,523,5,5,0
935,914,7,4,1
935,1118,4,3,0
935,1382,5,6,0
935,1566,5,6,1
935,1601,6,7,1
935,1654,5,5,1
935,1729,7,4,1
936,325,4,4,0
936,748,3,3,0
936,1285,3,3,0
936,1926,4,4,0
936,2034,3,4,1
936,2223,4,4,1
937,274,4,5,1
937,367,4,4,1
937,562,4,3,0
937,880,4,4,1
937,1001,5,6,1
937,1112,4,3,0
937,1203,5,5,0
937,1250,6,5,1
937,1407,3,3,1
937,2067,5,4,1
938,228,4,4,1
938,384,4,5,0
938,432,9,5,1
938,719,3,3,0
938,1665,4,4,1
938,1673,4,3,1
938,1811,3,4,1
938,1822,4,6,1
938,1991,3,3,1
938,2062,4,3,0
939,136,6,6,0
939,290,3,3,0
939,603,10,4,1
939,1037,5,4,0
939,1689,5,6,1
939,2127,3,3,0
940,261,3,3,1
940,490,3,3,0
940,639,6,6,1
940,1057,4,3,0
940,1699,3,3,1
940,1846,8,5,1
940,1941,5,4,1
940,2100,3,3,0
941,548,5,5,1
941,978,6,5,1
941,1242,3,3,0
941,1278,9,8,1
941,2041,3,3,1
942,188,4,4,1
942,1870,3,4,0
942,1963,5,4,1
942,1998,7,6,1
942,2159,5,6,0
942,2210,4,4,1
943,211,3,3,0
943,221,3,3,1
943,591,4,4,1
943,615,5,8,1
943,806,4,3,0
943,1069,5,5,1
943,1878,5,4,1
943,2073,5,5,1
943,2150,5,6,1
944,178,4,4,0
944,921,8,4,1
944,1251,3,3,1
944,1708,4,3,1
944,1717,4,5,1
944,1916,3,3,1
944,2233,7,7,1
945,567,3,3,0
945,832,6,5,1
945,934,4,4,0
945,1381,3,3,1
945,1409,5,4,1
945,1482,4,4,0
945,1525,5,6,1
945,1927,4,5,1
946,666,5,4,1
946,780,8,5,1
946,1136,5,4,1
946,1446,7,5,1
946,1639,7,5,0
946,1651,5,4,0
946,1922,3,3,1
947,989,5,5,1
947,1145,6,6,1
947,1290,3,4,0
947,1326,4,3,0
947,1456,3,4,0
947,1465,4,4,0
947,1581,3,3,1
947,1764,6,6,1
947,2015,4,5,1
947,2277,4,4,1
948,886,4,3,1
948,1166,4,3,0
948,1347,4,4,1
948,1666,3,3,1
948,1898,3,3,1
948,2060,3,3,1
949,506,4,4,1
949,1102,3,3,1
949,1112,5,5,1
949,1312,3,3,1
949,1675,6,5,0
949,1699,3,3,0
949,1729,8,10,1
949,1814,5,6,1
949,1822,8,7,1
949,2129,4,5,1
949,2182,7,7,1
949,2218,4,4,0
950,538,5,4,1
950,754,3,4,0
950,1659,5,4,1
950,1871,5,6,1
952,550,5,6,0
952,1331,5,5,1
952,1459,5,5,1
952,1482,5,5,1
952,1795,7,8,0
952,2025,5,4,0
952,2042,4,5,1
952,2202,7,7,1
953,400,5,7,1
953,789,5,10,1
953,887,3,3,1
953,1515,5,6,1
953,1914,3,3,0
953,2252,7,5,1
954,861,3,4,0
954,940,4,5,0
954,1022,6,8,1
954,1135,3,3,1
954,1714,6,8,1
955,200,4,4,1
955,1045,6,6,1
955,1215,7,7,1
955,1299,3,3,0
955,1477,4,3,0
955,1566,3,3,0
955,1590,5,6,0
955,1995,9,6,1
956,217,4,4,1
956,415,3,3,1
956,655,6,5,1
956,830,3,4,1
956,1098,3,4,1
956,1176,6,5,1
956,1307,3,3,0
956,1761,4,4,1
956,1905,5,3,1
957,110,3,4,1
957,698,5,4,1
957,910,5,4,1
957,1311,5,5,1
957,1581,4,4,1
957,1647,3,3,1
957,2276,4,4,1
958,145,5,5,1
958,526,6,5,1
958,689,6,5,0
958,958,4,3,0
958,1345,3,4,1
958,1435,3,3,0
958,1573,3,3,0
958,1621,3,3,0
958,1896,3,4,1
958,2216,4,3,1
959,256,9,5,1
959,572,3,3,1
959,768,5,5,1
959,1072,5,4,0
959,1234,10,7,1
959,1279,4,4,1
959,1861,6,5,1
959,2010,3,3,1
959,2054,7,7,1
960,590,4,4,1
960,986,4,4,1
960,1197,6,4,1
960,1264,4,4,0
960,1667,4,4,1
960,1781,3,3,0
960,2226,5,5,1
961,230,5,5,0
961,327,4,4,1
961,492,3,3,1
961,727,3,3,1
961,1828,4,3,1
961,1977,4,4,0
961,2087,3,4,0
961,2136,6,5,1
961,2175,5,4,0
962,634,3,3,1
962,831,6,5,1
962,1256,4,3,0
962,1944,3,4,1
962,2259,4,4,0
963,749,7,6,1
963,1024,5,5,1
963,1058,3,3,1
963,1820,4,4,1
963,1916,3,4,1
963,2198,4,4,1
964,1539,4,4,1
964,1599,4,3,0
964,1680,6,6,1
964,1718,6,3,1
964,1734,5,5,1
964,1759,3,3,1
964,1853,3,3,0
964,2011,8,10,1
964,2239,5,8,1
965,2,4,4,1
965,139,3,3,1
965,464,3,4,0
965,1005,8,6,1
965,1111,5,9,1
965,1402,3,3,0
965,1554,4,4,1
965,1705,3,3,1
965,1794,3,4,0
965,2033,5,5,1
965,2108,5,4,1
965,2152,3,3,0
966,1788,3,4,1
966,2039,4,5,1
967,305,3,4,1
967,657,3,3,1
967,1436,5,5,0
967,1465,4,4,0
967,1625,5,8,0
967,1995,3,3,1
967,2001,4,4,1
967,2162,5,4,0
968,606,4,4,1
968,1449,3,3,1
968,1488,7,5,0
968,1517,4,4,0
968,1650,3,3,0
968,1830,5,5,1
969,146,5,6,1
969,536,5,5,1
969,641,6,7,1
969,1336,5,7,1
969,1825,3,3,1
969,2133,5,7,1
970,201,4,7,0
970,238,4,4,1
970,340,6,4,1
970,1180,3,3,0
970,1205,7,7,1
970,1239,3,4,1
970,1316,6,9,1
970,1564,3,3,1
970,1723,3,4,0
970,1837,5,5,1
970,1922,3,3,1
970,2069,4,3,1
970,2096,5,4,1
971,1015,9,4,1
971,1170,7,7,1
972,897,3,3,0
972,1118,3,3,1
972,1295,4,3,0
972,2252,4,5,0
973,319,5,10,0
973,658,4,3,0
973,821,4,4,1
973,1558,5,3,1
973,1597,4,3,1
973,2207,3,4,0
973,2273,4,5,1
974,532,6,4,1
974,717,4,3,1
974,776,5,4,1
974,829,4,6,0
974,1125,4,5,0
974,1382,4,4,1
974,1463,4,3,1
974,1638,7,5,0
974,1680,3,4,1
974,1788,5,5,1
974,1815,3,3,1
974,2091,3,3,0
974,2185,4,4,1
975,751,4,3,1
975,1399,4,5,1
975,1565,3,3,1
975,1602,5,6,1
975,2116,6,7,1
975,2148,4,4,1
975,2169,3,3,1
976,226,5,5,0
976,379,7,6,1
976,392,5,4,1
976,455,6,5,1
976,685,5,4,1
976,930,3,3,1
976,997,5,5,1
976,1255,4,7,0
