X,Y,W,H,flag
682,1130,3,4,1
682,1400,4,3,1
682,1542,3,3,0
682,1571,6,6,1
682,1580,3,3,1
682,2007,4,5,1
682,2015,3,3,0
682,2086,3,3,1
682,2139,4,5,0
683,147,3,3,0
683,613,4,4,0
683,676,3,3,1
683,759,9,7,1
683,905,3,3,1
683,1617,3,3,1
683,1831,4,4,1
683,1873,5,4,1
684,425,3,3,1
684,471,6,6,1
684,524,9,6,1
684,774,4,3,1
684,889,5,4,1
684,1435,4,4,0
684,1596,5,3,1
684,1730,6,6,0
684,2191,6,4,1
684,2231,4,5,1
685,48,3,3,1
685,170,6,5,1
685,393,5,5,1
685,720,7,4,1
685,963,3,3,1
685,1112,3,3,0
685,1220,4,4,1
685,1498,5,3,1
685,1672,3,3,1
685,1814,4,3,0
685,2256,7,4,1
686,93,4,3,1
686,339,5,7,1
686,380,7,7,1
686,502,5,4,1
686,1382,4,4,1
686,1796,4,5,1
686,1965,3,3,1
686,1997,4,4,1
687,212,3,7,0
687,292,9,9,1
687,312,4,4,1
687,1048,5,5,0
687,1623,6,7,1
687,2095,3,3,1
687,2244,6,5,1
688,6,3,3,0
688,187,5,3,1
688,201,4,4,1
688,252,6,5,1
688,691,4,4,0
688,840,4,3,1
688,979,8,12,1
688,1208,6,5,0
688,1348,5,5,1
688,1932,5,6,1
689,60,6,5,1
689,135,5,5,0
689,364,4,4,0
689,1178,6,5,1
689,1509,4,4,1
690,624,6,5,1
690,749,3,3,1
690,1125,3,3,0
690,1132,4,4,0
690,1154,5,4,0
690,1872,7,7,1
690,2036,6,5,1
690,2070,6,9,1
690,2119,11,7,1
691,40,7,6,1
691,53,4,4,0
691,93,3,3,0
691,159,4,4,0
691,605,5,6,1
691,639,5,4,1
691,657,7,7,1
691,1103,4,3,1
691,1162,4,4,0
691,1329,3,3,0
691,1837,5,4,1
691,2174,3,3,0
692,2,4,4,1
692,417,5,4,1
692,453,6,6,1
692,770,3,3,0
692,921,3,3,1
692,940,4,3,1
692,963,3,3,1
692,1670,8,6,1
692,1686,6,5,1
692,2207,4,4,0
693,946,4,4,0
693,1388,4,4,1
693,1535,6,6,1
693,1812,4,5,1
693,1909,3,3,0
694,400,3,4,1
694,671,4,4,1
694,858,3,3,0
694,891,5,6,1
694,1036,6,6,0
694,1055,11,5,1
694,1246,4,4,1
694,1435,3,3,1
694,2062,3,3,0
694,2100,9,5,1
694,2164,3,4,0
694,2193,5,3,0
695,110,4,4,1
695,146,8,7,1
695,534,3,4,0
695,1023,6,6,1
695,1734,5,4,1
695,1865,4,5,1
695,1949,11,6,1
696,207,3,4,0
696,383,6,6,1
696,739,5,5,1
696,927,5,5,1
697,123,3,3,0
697,495,9,7,0
697,726,3,4,1
697,770,5,5,1
697,793,6,5,1
697,1122,5,7,1
697,1176,5,6,1
697,1257,4,3,1
697,1322,4,4,0
697,1489,4,4,0
697,1635,3,3,0
697,1704,3,3,0
697,1916,3,3,1
697,2132,4,4,1
697,2256,4,3,0
698,155,5,6,1
698,268,4,4,1
698,716,5,5,1
698,1081,4,4,0
698,1717,4,3,1
699,129,5,7,1
699,636,4,4,0
699,705,3,3,1
699,884,6,5,1
699,1130,5,5,1
699,1652,6,6,1
699,1773,7,8,0
699,1885,3,3,1
699,1904,5,5,1
699,2022,3,3,0
699,2277,5,6,1
700,34,4,4,1
700,192,6,7,1
700,490,5,4,1
700,577,6,6,1
700,941,4,3,1
700,1217,7,5,1
700,1246,6,5,1
700,2038,6,7,1
701,327,3,3,0
701,333,3,3,1
701,629,4,5,1
701,783,5,5,1
701,860,5,5,1
701,1157,4,4,0
701,1465,5,4,1
701,1898,3,4,1
701,2054,5,6,1
702,16,3,3,0
702,53,4,5,0
702,251,3,3,1
702,359,3,3,0
702,800,3,3,1
702,1106,6,5,1
702,1377,5,4,1
703,853,3,3,1
703,912,6,5,0
703,1071,5,4,0
703,1739,5,5,0
703,2031,3,3,0
703,2087,5,5,1
704,837,3,3,1
704,926,5,5,1
704,1001,3,3,0
704,1140,3,3,1
704,1196,5,5,1
704,1273,9,7,0
704,1434,3,3,1
704,1560,3,3,0
704,1626,3,3,1
704,1705,8,6,1
704,2176,5,5,0
704,2229,7,8,1
704,2249,4,3,1
705,226,4,3,1
705,1290,6,5,1
705,1547,3,3,1
705,1679,3,3,1
705,1838,7,5,1
705,1853,4,4,1
705,1974,5,6,1
705,2108,3,3,1
705,2164,6,7,1
706,236,6,6,1
706,278,3,4,0
706,469,7,5,1
706,509,6,4,1
706,752,4,4,1
706,1479,5,7,0
706,1733,3,3,1
706,2022,5,6,1
706,2129,4,5,1
706,2195,4,4,0
706,2214,4,4,1
707,376,5,4,0
707,399,4,4,1
707,545,6,6,1
707,773,3,3,1
707,1442,4,5,1
707,1531,4,4,0
707,1615,6,4,1
707,1792,5,7,0
707,1808,3,5,1
707,2143,4,4,1
707,2202,3,4,1
708,14,5,5,0
708,328,5,5,1
708,459,6,6,1
708,728,5,6,0
708,868,4,4,1
708,1768,5,4,1
708,1884,3,4,1
708,1912,5,5,1
709,207,3,4,1
709,313,3,3,0
709,519,4,3,1
709,524,5,5,1
709,558,3,3,0
709,790,3,3,1
709,1073,7,4,1
709,1083,5,6,1
709,1125,5,5,1
709,1334,3,3,0
709,1355,3,3,1
709,1666,3,3,1
709,2068,6,5,0
710,162,6,6,1
710,422,5,3,0
710,489,6,6,1
710,683,3,3,0
710,798,4,5,1
710,971,5,4,1
710,1012,4,4,1
710,1028,7,6,1
710,1102,3,3,1
710,1136,5,5,1
710,1902,4,4,0
710,1987,3,3,0
710,2092,4,4,1
710,2159,4,3,1
710,2262,6,6,1
710,2287,3,3,1
711,8,5,5,1
711,99,5,6,1
711,139,4,4,1
711,149,5,7,1
711,285,3,3,0
711,438,4,4,1
711,588,5,3,1
711,652,7,7,0
711,711,5,5,0
711,762,3,3,1
711,1064,3,3,1
711,1090,8,6,1
711,1230,5,6,0
711,1244,6,5,1
711,1605,5,7,1
711,2008,3,3,1
711,2041,4,4,0
711,2052,3,4,1
711,2181,4,9,1
712,89,6,5,1
712,1720,3,3,1
712,1832,3,3,0
712,1962,4,5,1
713,59,7,4,1
713,246,3,3,0
713,475,4,5,1
713,722,4,3,1
713,952,4,4,0
714,278,4,4,1
714,567,4,4,1
714,706,4,4,1
714,756,3,3,1
714,845,3,3,0
714,1192,4,4,1
714,1499,3,3,1
714,1705,5,4,1
714,1808,3,3,1
714,2084,4,5,0
714,2296,3,3,0
715,32,3,4,0
715,44,4,3,1
715,226,5,5,1
715,612,4,4,1
715,638,9,5,1
715,743,4,5,1
715,789,4,4,1
715,1350,7,5,1
715,1775,5,6,1
715,1932,9,4,1
715,2117,6,10,1
716,763,4,4,1
716,1119,6,6,1
716,1294,3,3,1
716,1312,5,4,1
716,1554,4,4,0
716,1584,6,5,1
716,1729,4,4,1
716,1950,4,4,1
716,2113,3,3,0
716,2250,5,7,0
717,350,6,5,0
717,379,3,4,1
717,937,4,4,0
717,1317,5,6,0
717,1476,3,3,1
717,1622,3,3,1
718,82,8,7,1
718,256,4,4,1
718,473,4,3,1
718,694,3,4,1
718,1138,4,4,1
718,1220,4,5,1
718,1253,5,6,1
718,1335,7,7,1
718,1367,6,4,1
718,1571,6,6,1
718,1884,6,6,1
718,2276,5,5,1
718,2295,6,5,1
719,328,6,5,1
719,521,3,4,0
719,553,3,3,1
719,810,4,7,1
719,1378,5,5,1
719,1425,5,4,0
719,1535,4,4,1
719,1719,5,4,0
719,1792,3,3,1
720,20,3,3,0
720,133,5,6,1
720,216,3,4,1
720,246,3,3,1
720,1228,4,4,1
720,1306,5,4,0
720,1646,6,4,1
720,1659,3,3,0
721,359,4,4,1
721,490,4,4,1
721,1109,3,3,0
721,1412,6,5,1
721,1501,4,4,1
721,1560,4,3,1
721,1677,5,5,0
721,1851,5,4,1
721,2052,6,6,1
721,2264,3,3,0
722,305,7,6,1
722,334,3,6,1
722,582,6,6,1
722,707,4,4,1
722,1287,4,6,1
722,1622,4,4,1
722,1905,5,5,1
722,1914,7,6,1
722,2170,4,4,1
723,428,4,3,1
723,526,5,6,1
723,618,6,7,1
723,728,5,5,1
723,845,6,5,1
723,953,6,4,1
723,1011,6,7,1
723,1029,4,4,1
723,1045,6,5,1
723,1273,6,7,1
723,1604,3,3,0
723,1808,3,3,1
723,2209,5,7,1
724,272,4,5,1
724,278,3,3,1
724,479,8,5,1
724,517,3,4,0
724,1095,3,3,0
724,1165,4,4,0
724,1953,5,5,1
725,124,5,5,1
725,797,4,4,1
725,1034,4,4,1
725,1191,5,8,0
725,1448,4,5,1
725,1698,5,5,1
725,1716,8,5,0
725,2093,3,4,1
725,2140,6,5,1
726,284,3,3,0
726,293,5,7,1
726,363,4,4,1
726,417,3,3,0
726,680,6,7,1
726,1314,3,3,0
726,1458,5,4,1
726,1731,3,3,1
726,1966,3,3,0
726,1990,4,4,1
726,2045,6,5,1
726,2127,3,3,0
727,7,4,8,1
727,391,5,5,0
727,895,3,4,1
727,1122,4,5,1
727,1174,5,4,1
727,1237,4,4,1
727,1385,5,4,1
727,1434,6,8,1
727,2029,6,5,0
727,2271,5,5,1
728,141,4,8,1
728,504,4,4,0
728,547,5,4,1
728,758,3,4,1
728,834,3,3,1
728,1135,3,3,1
728,1249,5,6,1
728,1658,3,5,1
728,2288,4,4,1
729,611,5,5,1
729,782,3,4,1
729,820,3,3,0
729,903,5,5,1
729,927,5,5,0
729,1486,5,5,0
729,2164,6,7,1
729,2190,6,6,1
730,207,5,4,0
730,335,5,5,0
730,455,3,5,1
730,634,4,5,1
730,694,6,5,1
730,1095,3,3,0
730,1289,4,5,1
730,1674,4,5,1
730,1763,6,5,1
730,1831,4,3,0
730,1855,3,3,1
730,2021,6,7,1
731,407,3,3,1
731,516,4,5,0
731,627,4,3,1
731,1069,7,6,1
731,1687,3,3,0
731,1819,5,5,1
731,1863,4,4,1
731,1904,6,6,1
732,219,5,7,0
732,773,3,3,1
732,827,4,3,1
732,1322,5,4,1
732,1377,5,4,0
732,1394,5,4,1
732,1728,3,3,1
732,1843,3,3,0
732,2250,4,3,1
733,64,6,8,1
733,385,3,3,1
733,1737,5,4,1
733,1771,6,6,1
733,1970,4,4,1
733,2208,4,4,1
733,2264,5,4,1
734,46,3,3,1
734,78,3,3,0
734,107,3,3,0
734,139,6,6,1
734,155,6,6,0
734,495,5,3,1
734,1586,6,6,1
735,10,4,5,0
735,253,6,5,1
735,1103,7,5,1
735,1463,4,5,1
735,1645,7,7,1
735,1709,4,3,1
735,1791,4,3,1
735,1891,6,5,1
736,194,4,3,1
736,244,7,7,1
736,320,4,3,0
736,335,4,3,1
736,373,4,4,1
736,685,4,4,1
736,869,3,3,0
736,1333,4,4,1
736,1877,4,4,1
737,487,9,4,0
737,527,4,6,1
737,625,5,5,1
737,811,3,4,0
737,1118,5,5,1
737,1339,5,5,0
737,1363,3,3,0
737,1429,5,4,1
737,2068,4,5,1
737,2134,6,4,1
738,228,7,7,1
738,287,4,4,1
738,512,4,4,1
738,551,4,3,0
738,609,3,3,0
738,662,5,5,1
738,1193,4,8,1
738,1614,5,3,1
738,1746,6,5,1
738,1925,7,6,1
739,432,4,4,0
739,1175,5,3,0
739,1268,6,5,1
739,1295,5,6,1
739,1519,3,3,0
739,1532,3,3,0
739,1596,4,4,1
739,2004,5,5,0
739,2098,5,5,0
739,2158,5,4,0
739,2243,4,4,1
740,269,3,3,0
740,352,5,6,1
740,750,5,4,0
740,825,4,4,0
740,864,10,5,1
740,1028,5,4,0
740,1073,3,3,1
740,1796,6,5,1
740,1807,3,4,1
740,1834,5,3,1
740,1870,3,3,1
740,1983,6,6,1
740,2274,5,6,1
741,68,4,3,0
741,88,5,5,1
741,169,6,5,0
741,587,5,5,1
741,649,3,3,1
741,1573,6,5,1
741,1720,5,5,1
741,2217,5,3,0
742,22,5,5,1
742,36,5,6,1
742,206,4,4,0
742,295,3,3,1
742,780,4,4,1
742,961,4,4,0
742,1642,3,4,1
742,1684,3,3,1
742,1696,6,5,1
742,1731,4,5,0
742,1904,5,6,1
742,2030,5,5,0
742,2109,7,6,1
743,557,4,5,1
743,1217,3,3,1
743,1459,4,4,1
743,1585,3,3,1
743,1756,5,5,0
744,114,4,4,1
744,373,4,5,1
744,510,3,3,1
744,688,3,3,0
744,739,5,3,1
744,891,6,6,1
744,1170,5,5,1
744,1375,5,6,1
744,1410,3,4,0
744,1628,4,3,1
744,1882,3,3,0
744,2171,3,3,0
745,180,5,5,1
745,394,5,4,0
745,1018,4,4,1
745,1419,6,6,1
745,1784,3,3,1
746,415,4,3,1
746,858,4,4,1
746,921,3,3,1
746,970,6,9,1
746,1331,3,3,1
746,1607,6,6,1
746,2068,6,7,1
746,2153,3,3,0
747,51,6,8,1
747,596,3,3,0
747,603,4,4,1
747,730,6,5,1
747,1034,4,3,1
747,1804,3,3,0
747,1860,3,3,1
748,70,5,6,1
748,631,6,6,1
748,755,6,5,1
748,795,5,5,1
748,808,3,3,0
748,1062,3,3,1
748,1097,6,7,0
748,1143,4,3,0
748,1209,4,3,0
748,1242,4,4,1
748,1251,6,6,1
748,1261,3,3,1
748,1351,5,5,1
748,1436,3,3,1
748,1585,3,4,0
748,1927,4,3,0
748,2200,4,6,1
749,15,6,6,1
749,335,4,4,1
749,482,4,4,1
749,681,5,5,1
749,995,3,3,1
749,1134,5,5,1
749,1308,5,7,1
749,1688,3,3,1
749,1775,4,4,1
749,2267,6,5,1
749,2289,5,5,0
750,3,3,3,0
750,26,4,4,1
750,137,4,4,0
750,407,5,5,1
750,1237,4,4,1
750,1469,6,5,1
750,1530,3,3,1
750,1623,8,5,1
750,1645,6,5,1
750,1748,4,3,1
750,2001,6,5,1
750,2009,4,4,1
751,224,6,5,1
751,535,4,3,0
751,609,3,4,1
751,649,3,8,1
751,1389,3,3,1
751,1396,4,4,1
751,1516,5,4,1
751,1539,5,4,1
751,1844,6,6,1
751,1913,3,3,1
751,1974,6,5,0
751,1994,3,3,1
752,440,5,6,1
752,544,3,3,0
752,619,3,3,0
752,773,4,4,0
752,879,5,4,0
752,1221,8,5,1
752,1282,4,5,0
752,1449,4,4,1
752,2031,3,3,1
752,2212,5,5,1
753,362,4,4,1
753,699,3,3,0
753,1181,7,6,0
753,1267,5,4,1
753,1490,4,4,1
753,1788,3,3,1
753,2187,3,4,0
754,1106,5,5,1
754,1869,6,5,1
754,1879,5,5,1
754,1896,4,5,1
754,2043,5,6,1
755,321,5,5,1
755,576,5,6,1
755,1032,8,4,1
755,1120,3,3,1
755,1459,7,5,1
755,1484,7,5,1
755,2143,4,4,1
756,218,4,4,1
756,663,3,3,1
756,684,6,4,1
756,739,9,5,1
756,1006,3,3,1
756,1810,4,4,0
756,2153,7,5,1
757,163,6,5,1
757,775,3,3,1
757,817,3,3,0
757,846,5,5,1
757,1191,4,4,1
757,1407,3,3,0
757,1914,5,5,0
757,1990,4,5,1
758,128,4,3,1
758,419,5,11,1
758,481,3,3,0
758,587,6,5,1
758,599,3,3,1
758,606,6,3,1
758,649,3,3,1
758,1087,3,4,0
758,1237,6,5,1
758,1593,6,5,0
759,20,4,4,1
759,138,4,3,0
759,384,4,5,1
759,460,6,5,0
759,491,4,4,1
759,867,3,3,0
759,1071,6,6,1
759,1249,4,4,1
759,1303,4,4,0
759,1312,4,3,0
759,1374,5,5,1
759,1420,7,5,1
759,1637,3,3,0
759,1648,4,4,0
759,1932,6,5,1
759,2089,3,3,0
759,2223,6,5,1
759,2253,4,3,1
760,347,5,4,0
760,373,3,3,1
760,512,3,3,1
760,703,3,4,0
760,1157,4,7,1
760,1512,6,5,1
760,1774,6,6,1
760,1840,5,5,1
760,2115,5,5,1
761,34,3,3,1
761,109,3,4,1
761,638,3,3,0
761,1052,4,4,1
761,1448,5,5,1
761,1530,4,3,0
761,1560,4,4,1
761,1737,6,6,1
761,1897,4,3,0
761,2193,4,4,1
762,200,6,6,1
762,666,4,4,0
762,1015,4,3,0
762,1172,4,3,1
762,1658,3,4,1
762,1945,5,5,0
762,2080,5,5,0
763,80,5,5,1
763,96,5,5,1
763,261,4,4,1
763,435,4,3,1
763,441,4,4,1
763,531,5,7,1
763,771,4,4,1
763,1037,5,5,1
763,1261,5,5,1
763,2056,5,6,1
763,2213,5,6,1
764,695,4,4,1
764,883,4,4,0
764,965,3,3,0
764,1021,5,5,1
764,1131,5,4,0
764,1468,5,4,0
764,1540,4,5,1
764,1733,4,3,1
764,2095,4,5,0
765,753,3,3,0
765,788,5,5,0
765,1093,6,5,1
765,1343,3,3,1
765,1369,4,5,1
765,1610,4,4,0
765,1688,7,6,1
765,1753,5,5,1
766,242,4,3,1
766,613,8,8,1
766,838,3,3,0
766,1058,3,3,1
766,1275,3,3,1
766,1315,6,6,1
766,2040,3,3,1
767,31,5,5,1
767,58,7,6,1
767,121,5,4,1
767,216,3,3,1
767,282,4,5,1
767,300,5,5,1
767,453,6,5,1
767,502,4,4,1
767,516,4,5,0
767,626,7,7,0
767,778,8,5,1
767,862,4,4,1
767,928,3,3,0
767,1084,6,4,1
767,1119,10,5,0
767,1387,5,9,1
767,1571,3,3,1
767,1627,4,5,1
767,1676,3,3,0
767,1990,4,4,1
767,2190,8,8,0
768,11,3,3,1
768,256,5,6,0
768,390,5,5,0
768,920,3,3,1
768,980,5,5,1
768,1144,4,3,1
768,2245,3,3,1
769,136,4,4,0
769,159,4,3,1
769,290,4,4,0
769,1071,5,6,1
769,1173,7,4,1
769,1761,5,5,0
769,1859,3,3,1
769,1894,5,5,1
769,1903,5,7,1
769,1959,7,8,1
769,2167,4,4,1
770,110,4,4,1
770,661,4,5,0
770,741,5,5,0
770,1203,6,5,1
770,1280,4,4,0
770,1518,4,3,1
770,1549,4,4,1
770,2090,5,4,0
771,15,3,3,0
771,100,4,4,1
771,278,5,5,1
771,323,8,5,1
771,345,6,6,0
771,678,5,5,1
771,734,3,3,1
771,1010,5,4,1
771,1927,3,4,1
772,218,8,8,1
772,795,6,5,1
772,944,5,5,0
772,1213,3,3,1
772,1654,6,7,1
772,2031,5,4,1
772,2160,5,5,0
772,2234,6,8,1
772,2269,5,5,0
773,86,5,5,1
773,480,5,9,1
773,581,6,6,1
773,653,5,4,0
773,822,4,4,0
773,881,4,3,1
773,1051,5,5,1
773,1798,5,4,0
773,2007,5,4,1
773,2276,7,6,1
774,54,5,5,1
774,244,5,4,0
774,419,5,11,0
774,703,5,5,1
774,1133,3,3,1
774,1159,4,3,1
774,1306,3,3,1
774,1371,4,4,0
774,1668,4,3,0
774,1855,3,3,0
774,1865,4,4,1
774,2100,3,6,1
775,300,4,5,1
775,433,4,8,0
775,475,4,3,1
775,718,4,3,1
775,845,5,6,1
775,1184,4,4,1
775,1239,4,4,1
775,1352,7,8,1
775,1426,4,3,0
775,1434,5,4,1
775,1474,6,5,0
775,1592,3,3,1
775,2067,5,5,1
776,193,4,4,0
776,359,3,3,1
776,561,4,5,1
776,574,4,4,1
776,688,4,4,0
776,1090,3,3,0
776,1339,4,4,0
776,2077,5,5,1
776,2288,7,6,1
777,317,3,3,1
777,931,6,8,1
777,971,3,4,0
777,1391,6,4,1
777,1399,6,5,1
777,1450,4,4,1
777,1509,6,5,0
777,1518,4,4,1
777,1614,5,7,1
777,2189,3,3,0
778,209,3,3,0
778,334,6,5,0
778,412,4,3,1
778,501,5,5,1
778,668,4,4,0
778,788,4,4,1
778,855,5,5,0
778,989,5,6,1
779,14,3,3,0
779,100,4,4,1
779,453,7,9,1
779,775,4,3,1
779,1279,10,9,1
779,1738,6,6,1
779,1778,6,7,1
779,2207,3,3,1
780,73,3,3,0
780,227,5,5,1
780,357,6,5,1
780,798,6,5,1
780,1059,4,6,0
780,1225,3,4,1
780,1241,4,3,1
780,1574,6,7,1
780,1731,4,4,0
780,1807,3,4,0
780,2129,4,5,0
780,2155,4,5,1
781,45,4,4,0
781,523,7,6,0
781,915,4,5,1
781,1215,4,5,1
781,1307,5,3,1
781,2099,4,4,0
782,289,3,3,1
782,404,6,4,1
782,492,5,4,0
782,616,6,4,1
782,1499,3,3,0
783,176,4,3,1
783,376,5,4,0
783,538,4,8,1
783,705,3,4,1
783,907,6,5,1
783,1202,3,4,0
783,1260,5,6,1
783,1458,6,7,1
783,2034,3,3,1
783,2214,5,5,0
784,277,4,3,1
784,1032,5,6,1
784,1568,3,3,0
784,1923,4,4,1
785,91,3,4,0
785,106,3,3,0
785,285,3,3,0
785,329,5,4,0
785,479,4,4,0
785,507,5,4,0
785,680,7,5,1
785,731,4,4,0
785,873,5,5,1
785,975,4,4,1
785,1406,6,4,1
785,1791,3,3,0
785,2119,4,4,0
786,58,4,4,0
786,392,3,3,0
786,669,4,5,1
786,962,5,5,1
786,1171,4,3,0
786,1271,5,4,1
786,1547,5,5,1
786,2175,6,5,1
786,2243,5,4,1
787,112,5,5,0
787,119,3,4,0
787,430,4,4,0
787,1125,4,5,1
787,1200,4,4,0
788,100,4,3,0
788,159,4,3,1
788,546,3,3,1
788,600,4,6,1
788,1414,5,5,1
788,1673,6,6,1
788,1861,7,6,1
788,1968,4,4,1
789,205,4,10,1
789,219,5,4,0
789,312,4,4,1
789,642,5,5,1
789,758,5,5,1
789,782,4,6,1
789,930,5,4,0
789,1092,4,4,1
789,1298,4,3,1
789,1315,4,4,0
789,1426,3,4,1
789,2097,4,8,1
790,80,3,3,1
790,991,4,3,1
790,1058,5,4,0
790,1074,5,6,1
790,1239,3,3,0
790,1243,3,3,1
790,1331,4,4,1
790,1510,6,4,0
790,1557,3,4,0
790,1601,6,6,1
790,2048,5,5,0
790,2267,6,6,1
791,234,5,5,0
791,245,4,4,1
791,357,5,5,1
791,450,4,4,1
791,791,3,3,1
791,922,5,5,1
791,1476,3,3,0
791,1634,6,4,1
791,1646,6,10,1
792,31,4,5,1
792,65,4,4,1
792,153,3,3,0
792,333,4,7,0
792,506,3,3,1
792,956,6,7,1
792,1176,4,4,0
792,1188,3,4,0
792,1356,5,7,1
792,1481,6,7,1
792,1522,6,5,1
792,1834,6,6,1
792,1934,5,4,1
793,182,4,4,1
793,348,7,6,1
793,400,4,3,0
793,562,4,4,1
793,1156,4,5,1
793,1307,3,3,0
793,1373,4,4,1
793,1695,5,4,0
793,1960,4,5,1
794,325,5,4,1
794,511,5,5,1
794,1268,7,6,1
794,1812,3,3,0
794,2070,5,3,1
795,639,4,4,1
795,830,5,4,1
795,913,4,4,1
795,1037,5,7,1
795,1211,6,6,1
795,1462,3,4,1
795,1663,5,6,1
795,1687,4,4,1
795,2117,3,3,0
796,294,3,6,0
796,1118,5,7,1
796,1385,5,7,1
796,1617,4,4,1
796,1712,5,5,1
796,2194,3,5,1
797,408,5,4,1
797,436,4,4,0
797,524,6,6,1
797,1025,4,3,0
797,1750,4,6,1
797,1861,5,5,1
798,221,5,5,1
798,383,4,6,1
798,424,4,3,0
798,450,5,5,1
798,546,3,3,0
798,730,3,4,0
798,748,5,4,1
798,989,4,7,1
798,1051,5,4,1
798,1308,5,3,0
798,1849,5,5,1
798,1970,6,5,1
798,2029,5,4,1
798,2259,4,4,1
799,839,4,6,1
799,1100,4,5,1
799,1173,5,3,1
799,2043,4,4,0
799,2178,6,6,1
799,2205,4,4,0
800,26,3,3,1
800,585,5,6,1
800,783,6,5,0
800,883,3,4,1
800,896,5,5,1
800,928,4,4,0
800,1149,5,5,1
800,1324,4,6,1
800,1587,4,4,0
800,1652,6,8,0
800,1768,4,3,1
800,2215,6,6,0
801,70,5,5,1
801,82,4,6,1
801,578,3,3,1
801,700,4,3,1
801,865,5,3,1
801,921,3,3,0
801,1204,3,4,0
801,1372,3,3,0
801,1451,4,4,0
801,1684,5,7,1
801,1956,3,3,0
801,2144,4,4,1
802,18,3,3,0
802,873,3,3,0
802,910,3,4,1
802,1084,4,4,0
802,1110,4,3,0
802,1242,4,5,1
802,1252,4,5,0
802,1698,4,3,1
802,1821,4,4,1
802,2062,4,4,1
803,48,3,3,1
803,495,3,3,0
803,610,4,8,0
803,1395,8,6,1
803,1438,7,4,1
803,1874,4,4,0
804,36,3,3,0
804,99,4,4,1
804,181,6,7,0
804,531,5,9,1
804,621,6,8,1
804,636,6,5,1
804,714,6,5,0
804,1014,3,3,1
804,1430,6,5,0
804,1522,5,4,0
804,1828,4,3,0
804,1940,5,3,1
804,2009,4,4,1
804,2112,3,3,1
804,2270,4,4,1
805,254,3,4,1
805,512,4,4,1
805,771,5,5,0
805,973,5,5,1
805,1118,3,3,0
805,1666,7,7,1
805,2070,6,5,1
805,2157,4,9,0
806,140,7,6,1
806,827,4,4,1
806,1095,5,5,1
806,1712,5,5,1
806,1738,4,4,0
806,1972,5,4,0
806,1996,4,4,0
807,349,6,6,1
807,406,6,6,1
807,480,5,6,1
807,803,4,3,0
807,1600,3,4,1
807,1755,5,4,0
807,1854,4,4,1
808,217,5,5,0
808,265,3,3,0
808,281,4,5,1
808,369,3,3,1
808,392,3,3,1
808,1166,4,4,0
808,1332,4,5,1
808,1642,3,4,0
808,2034,5,5,0
809,47,4,4,1
809,359,3,3,1
809,1068,4,5,1
809,1253,4,4,0
809,1606,4,4,0
810,417,4,4,1
810,857,3,3,1
810,1291,3,3,0
810,1406,3,4,1
810,1701,5,5,1
810,1770,4,4,0
810,1888,3,4,0
810,2090,4,4,1
810,2252,4,4,0
811,123,7,4,0
811,524,3,3,1
811,614,3,3,0
811,648,5,5,0
811,749,5,4,1
811,785,9,4,1
811,865,6,5,1
811,1261,3,3,0
811,1267,4,4,0
811,1358,3,3,1
811,1965,5,9,1
811,2119,6,6,1
811,2203,3,3,1
811,2241,5,6,1
811,2283,5,6,1
812,378,4,4,1
812,586,4,4,1
812,598,5,5,1
812,639,7,6,1
812,1091,3,3,1
812,1110,3,3,0
812,1145,5,5,1
812,1180,4,4,1
812,1232,3,3,0
812,1577,5,5,1
812,2017,4,5,1
812,2292,3,3,0
813,207,3,3,1
813,337,5,5,1
813,389,6,7,1
813,566,3,3,0
813,739,4,4,1
813,1305,4,4,1
813,1418,4,4,0
813,1500,4,4,1
813,1525,7,4,1
813,1728,10,5,1
813,1841,4,3,0
814,95,6,6,1
814,500,3,4,1
814,655,6,6,1
814,1312,4,3,1
814,1320,4,4,0
814,1644,4,4,0
814,2082,4,3,1
815,5,5,5,1
815,690,3,4,1
815,845,5,7,1
815,977,3,4,1
815,999,5,4,1
815,1035,5,6,1
815,1085,3,3,1
815,1174,3,3,0
815,1548,3,3,1
815,1854,6,5,1
815,2145,4,3,0
815,2268,4,5,1
816,107,5,5,1
816,182,6,5,1
816,245,3,3,0
816,322,9,4,1
816,346,5,4,0
816,575,5,4,1
816,731,6,6,1
816,882,5,12,0
816,1350,6,5,1
816,1692,4,4,1
816,1719,5,4,1
816,1899,4,3,1
816,1909,4,4,0
817,491,6,6,1
817,530,3,3,0
817,836,5,4,1
817,952,4,4,1
817,1186,5,5,0
817,1214,5,5,1
817,1494,4,4,1
817,1563,4,4,0
817,1818,3,4,1
818,550,3,3,1
818,812,4,4,0
818,1102,5,4,0
818,1247,3,3,0
818,1807,8,4,1
818,2219,3,3,1
819,54,3,3,0
819,261,3,4,1
819,312,6,4,1
819,439,4,9,0
819,468,4,3,0
819,1134,4,4,1
819,1201,6,5,1
819,1511,5,5,0
819,1582,3,4,0
819,1701,3,3,1
819,1770,3,3,1
819,2037,4,7,0
820,189,4,3,1
820,230,5,6,1
820,476,6,5,1
820,589,4,6,1
820,649,5,5,1
820,677,3,3,1
820,1268,4,4,1
820,1338,3,3,1
820,1398,4,4,1
820,1611,4,4,0
820,1623,5,4,1
820,1637,4,5,1
820,2114,5,5,1
820,2138,6,5,1
820,2283,6,5,1
821,411,4,4,0
821,565,3,4,0
821,784,6,5,1
821,900,5,6,1
821,1001,3,3,1
821,1051,5,5,1
